year,month,date,CO2
2005,12,9,380.73
2005,12,10,380.2
2005,12,11,380.11
2005,12,12,380.12
2005,12,13,380.59
2005,12,14,379.84
2005,12,15,380.77
2005,12,16,380.86
2005,12,17,380.3
2005,12,20,380.29
2005,12,21,380.22
2005,12,22,380.32
2005,12,24,380.92
2005,12,25,380.43
2005,12,26,380.43
2005,12,27,380.84
2005,12,28,380.85
2005,12,29,380.95
2005,12,30,380.64
2006,1,4,381.65
2006,1,5,381.3
2006,1,7,381.42
2006,1,8,381.12
2006,1,9,381.78
2006,1,10,381.31
2006,1,11,381.33
2006,1,12,381.36
2006,1,13,380.97
2006,1,14,381.94
2006,1,15,381.83
2006,1,16,382.05
2006,1,19,381.53
2006,1,20,381.59
2006,1,22,381.79
2006,1,23,381.77
2006,1,24,381.86
2006,1,25,381.38
2006,1,26,381.77
2006,1,27,381.89
2006,1,28,382.25
2006,1,29,381.94
2006,1,30,381.67
2006,1,31,381.4
2006,2,2,381.42
2006,2,3,381.71
2006,2,4,382.81
2006,2,5,382.81
2006,2,6,382.24
2006,2,7,382.24
2006,2,8,382.41
2006,2,11,382.74
2006,2,12,383.19
2006,2,13,383.26
2006,2,14,383.16
2006,2,15,382.95
2006,2,16,382.79
2006,2,17,382.25
2006,2,18,382.03
2006,2,19,381.75
2006,2,20,381.86
2006,2,21,381.86
2006,2,22,381.97
2006,2,23,382.39
2006,2,24,382.69
2006,2,25,382.41
2006,2,26,382.33
2006,2,27,382.85
2006,2,28,382.29
2006,3,1,381.86
2006,3,2,381.59
2006,3,3,382.41
2006,3,4,382.98
2006,3,5,382.81
2006,3,6,383.31
2006,3,8,383.11
2006,3,9,382.89
2006,3,10,383.02
2006,3,11,383.36
2006,3,12,382.84
2006,3,13,383.22
2006,3,14,382.99
2006,3,15,382.82
2006,3,16,383.22
2006,3,17,382.92
2006,3,18,383.4
2006,3,19,383.63
2006,3,20,383.12
2006,3,21,383.09
2006,3,23,382.94
2006,3,24,383.01
2006,3,25,382.77
2006,3,26,382.57
2006,3,27,382.62
2006,3,28,382.56
2006,3,29,382.46
2006,3,30,382.83
2006,3,31,382.66
2006,4,4,384.33
2006,4,5,383.91
2006,4,6,383.73
2006,4,8,385.5
2006,4,9,385.56
2006,4,11,385.2
2006,4,12,385.22
2006,4,13,384.28
2006,4,14,384.64
2006,4,15,384.87
2006,4,16,385.16
2006,4,17,385.21
2006,4,18,384.96
2006,4,19,384.98
2006,4,20,385.21
2006,4,21,385.0
2006,4,22,384.84
2006,4,23,384.85
2006,4,24,384.78
2006,4,25,385.15
2006,4,26,385.07
2006,4,27,384.97
2006,4,28,384.92
2006,4,29,384.83
2006,4,30,384.72
2006,5,1,385.42
2006,5,2,385.27
2006,5,4,384.93
2006,5,5,385.11
2006,5,6,384.98
2006,5,7,385.47
2006,5,9,385.5
2006,5,10,385.35
2006,5,11,385.0
2006,5,12,384.8
2006,5,13,385.15
2006,5,14,385.37
2006,5,15,385.48
2006,5,17,385.71
2006,5,19,385.51
2006,5,20,385.48
2006,5,21,385.36
2006,5,22,385.45
2006,5,23,385.81
2006,5,24,385.87
2006,5,25,384.72
2006,5,27,383.66
2006,5,29,384.7
2006,5,30,385.15
2006,6,1,384.81
2006,6,2,384.8
2006,6,3,384.79
2006,6,4,384.82
2006,6,5,383.3
2006,6,6,383.69
2006,6,7,384.73
2006,6,8,384.81
2006,6,10,384.84
2006,6,11,384.62
2006,6,12,384.56
2006,6,13,384.44
2006,6,14,384.61
2006,6,15,384.7
2006,6,16,384.62
2006,6,17,383.68
2006,6,18,384.33
2006,6,19,384.98
2006,6,20,383.86
2006,6,21,383.95
2006,6,22,383.95
2006,6,24,383.65
2006,6,25,383.89
2006,6,26,383.32
2006,6,27,384.21
2006,6,28,383.7
2006,6,29,383.64
2006,6,30,383.44
2006,7,1,383.22
2006,7,2,383.13
2006,7,3,383.57
2006,7,4,383.51
2006,7,5,383.41
2006,7,6,383.06
2006,7,8,383.1
2006,7,9,383.2
2006,7,11,383.39
2006,7,12,382.86
2006,7,13,382.93
2006,7,14,382.69
2006,7,18,381.85
2006,7,19,382.23
2006,7,20,382.02
2006,7,22,381.84
2006,7,24,382.26
2006,7,25,382.4
2006,7,26,382.19
2006,7,27,382.72
2006,7,28,382.08
2006,7,29,382.16
2006,7,30,381.99
2006,7,31,381.51
2006,8,1,381.78
2006,8,2,381.71
2006,8,3,381.76
2006,8,4,381.76
2006,8,5,381.36
2006,8,6,379.91
2006,8,7,380.02
2006,8,10,381.48
2006,8,11,381.23
2006,8,12,381.26
2006,8,13,380.95
2006,8,15,380.12
2006,8,16,380.37
2006,8,17,381.01
2006,8,18,380.61
2006,8,19,380.46
2006,8,20,379.77
2006,8,21,380.08
2006,8,22,380.32
2006,8,24,379.89
2006,8,25,379.77
2006,8,26,380.05
2006,8,27,380.19
2006,8,28,380.03
2006,8,29,380.16
2006,8,30,379.94
2006,8,31,379.38
2006,9,2,378.75
2006,9,3,378.82
2006,9,4,379.09
2006,9,7,377.89
2006,9,8,379.38
2006,9,9,378.85
2006,9,10,379.33
2006,9,11,379.38
2006,9,12,379.34
2006,9,13,379.18
2006,9,14,379.57
2006,9,17,379.0
2006,9,18,378.96
2006,9,19,379.14
2006,9,20,379.04
2006,9,21,378.79
2006,9,22,378.48
2006,9,23,378.58
2006,9,24,378.75
2006,9,25,378.75
2006,9,26,378.98
2006,9,27,378.69
2006,9,28,379.31
2006,9,29,379.49
2006,9,30,379.43
2006,10,1,379.51
2006,10,3,378.72
2006,10,4,378.84
2006,10,6,379.35
2006,10,7,379.13
2006,10,8,379.27
2006,10,9,379.06
2006,10,10,378.7
2006,10,11,377.98
2006,10,12,379.12
2006,10,13,379.75
2006,10,14,379.74
2006,10,15,379.13
2006,10,16,379.16
2006,10,17,379.24
2006,10,18,378.95
2006,10,25,379.6
2006,10,26,379.43
2006,10,27,379.6
2006,10,28,380.06
2006,10,29,380.03
2006,10,30,380.13
2006,10,31,379.81
2006,11,1,379.16
2006,11,2,379.85
2006,11,3,379.97
2006,11,4,379.92
2006,11,5,379.91
2006,11,6,379.93
2006,11,7,379.95
2006,11,8,379.99
2006,11,9,379.94
2006,11,10,379.97
2006,11,11,380.01
2006,11,12,380.13
2006,11,13,380.04
2006,11,14,380.21
2006,11,15,380.21
2006,11,16,380.36
2006,11,17,380.18
2006,11,18,380.21
2006,11,19,379.99
2006,11,20,379.65
2006,11,21,380.3
2006,11,22,379.85
2006,11,23,381.01
2006,11,24,381.82
2006,11,25,381.37
2006,11,26,381.25
2006,11,27,381.2
2006,11,28,381.77
2006,11,29,381.18
2006,12,1,381.55
2006,12,2,381.67
2006,12,3,381.57
2006,12,4,381.74
2006,12,5,381.54
2006,12,6,381.46
2006,12,7,381.51
2006,12,8,381.72
2006,12,9,382.18
2006,12,10,381.59
2006,12,11,382.34
2006,12,12,382.21
2006,12,13,381.2
2006,12,14,381.23
2006,12,15,381.77
2006,12,16,382.95
2006,12,17,382.32
2006,12,18,381.94
2006,12,20,382.98
2006,12,22,382.43
2006,12,23,382.26
2006,12,24,382.01
2006,12,25,382.38
2006,12,26,382.07
2006,12,28,381.96
2006,12,29,382.46
2006,12,31,382.31
2007,1,1,382.11
2007,1,2,382.55
2007,1,3,382.4
2007,1,4,382.17
2007,1,5,382.14
2007,1,6,382.34
2007,1,11,383.14
2007,1,12,383.04
2007,1,13,383.23
2007,1,14,383.14
2007,1,15,382.37
2007,1,16,382.16
2007,1,17,382.06
2007,1,20,383.53
2007,1,21,381.96
2007,1,22,382.7
2007,1,23,382.83
2007,1,24,385.52
2007,1,26,384.56
2007,1,27,385.02
2007,1,28,384.12
2007,1,29,383.1
2007,1,30,384.34
2007,1,31,384.24
2007,2,1,383.64
2007,2,2,383.25
2007,2,3,384.49
2007,2,4,383.74
2007,2,5,383.02
2007,2,6,383.07
2007,2,7,383.56
2007,2,8,383.14
2007,2,9,383.16
2007,2,10,384.68
2007,2,11,384.48
2007,2,12,385.76
2007,2,13,384.97
2007,2,14,384.9
2007,2,22,384.57
2007,2,23,386.06
2007,2,24,384.16
2007,2,25,383.99
2007,2,26,383.8
2007,2,27,383.62
2007,2,28,383.88
2007,3,1,384.99
2007,3,2,384.86
2007,3,3,384.43
2007,3,4,384.21
2007,3,5,383.77
2007,3,6,383.13
2007,3,7,383.02
2007,3,8,383.24
2007,3,9,383.99
2007,3,10,384.0
2007,3,11,384.64
2007,3,12,384.89
2007,3,14,384.31
2007,3,15,384.32
2007,3,16,384.42
2007,3,17,384.73
2007,3,18,384.98
2007,3,19,385.23
2007,3,20,384.89
2007,3,21,385.57
2007,3,22,385.28
2007,3,24,385.79
2007,3,25,385.97
2007,3,28,385.46
2007,3,29,385.01
2007,3,30,387.01
2007,3,31,386.94
2007,4,2,386.17
2007,4,3,386.36
2007,4,4,386.68
2007,4,5,385.58
2007,4,6,385.73
2007,4,7,385.89
2007,4,8,385.88
2007,4,9,385.88
2007,4,10,385.02
2007,4,11,387.51
2007,4,14,385.34
2007,4,15,386.08
2007,4,16,388.05
2007,4,17,387.91
2007,4,18,387.73
2007,4,19,387.86
2007,4,20,387.63
2007,4,21,387.28
2007,4,22,387.42
2007,4,24,387.45
2007,4,25,387.16
2007,4,26,386.97
2007,4,28,386.88
2007,4,29,386.92
2007,4,30,386.92
2007,5,1,386.7
2007,5,2,386.88
2007,5,3,386.97
2007,5,4,387.34
2007,5,5,386.03
2007,5,6,385.83
2007,5,7,385.96
2007,5,8,386.0
2007,5,9,385.81
2007,5,10,387.57
2007,5,11,387.13
2007,5,12,386.91
2007,5,13,387.44
2007,5,14,387.28
2007,5,15,386.06
2007,5,16,386.55
2007,5,17,386.87
2007,5,18,387.08
2007,5,20,385.33
2007,5,21,386.13
2007,5,22,386.18
2007,5,23,387.0
2007,5,24,387.42
2007,5,25,387.43
2007,5,26,387.68
2007,5,27,387.27
2007,5,28,387.5
2007,5,29,387.39
2007,5,31,386.9
2007,6,1,386.82
2007,6,2,386.95
2007,6,3,387.36
2007,6,4,387.17
2007,6,5,387.31
2007,6,6,387.26
2007,6,7,386.93
2007,6,8,386.8
2007,6,9,387.06
2007,6,10,386.73
2007,6,11,386.72
2007,6,12,386.39
2007,6,14,386.85
2007,6,15,386.53
2007,6,16,386.71
2007,6,17,386.35
2007,6,18,386.6
2007,6,19,386.45
2007,6,20,385.71
2007,6,22,385.39
2007,6,23,385.07
2007,6,26,385.65
2007,6,27,384.87
2007,6,28,385.35
2007,6,29,385.6
2007,6,30,384.88
2007,7,1,385.98
2007,7,2,385.68
2007,7,3,385.27
2007,7,4,385.39
2007,7,5,385.68
2007,7,6,385.85
2007,7,7,385.42
2007,7,8,385.14
2007,7,9,385.28
2007,7,10,385.48
2007,7,11,385.81
2007,7,12,385.44
2007,7,13,385.11
2007,7,14,385.18
2007,7,15,384.81
2007,7,16,383.11
2007,7,17,384.86
2007,7,18,384.67
2007,7,20,384.07
2007,7,21,384.38
2007,7,22,384.23
2007,7,25,383.59
2007,7,27,384.2
2007,7,28,384.12
2007,7,29,384.27
2007,7,30,383.13
2007,7,31,383.55
2007,8,1,383.62
2007,8,2,383.55
2007,8,3,382.46
2007,8,4,381.2
2007,8,6,383.34
2007,8,7,383.52
2007,8,11,381.25
2007,8,12,382.6
2007,8,13,381.67
2007,8,14,382.07
2007,8,15,382.06
2007,8,16,381.79
2007,8,17,382.6
2007,8,18,382.01
2007,8,19,382.07
2007,8,20,382.1
2007,8,22,382.48
2007,8,23,382.67
2007,8,26,382.15
2007,8,28,381.35
2007,8,29,381.78
2007,8,30,382.16
2007,9,3,382.16
2007,9,4,382.01
2007,9,5,381.98
2007,9,6,381.51
2007,9,8,381.14
2007,9,9,381.13
2007,9,10,380.49
2007,9,11,380.89
2007,9,12,380.94
2007,9,13,380.96
2007,9,20,380.89
2007,9,21,381.34
2007,9,22,380.87
2007,9,23,381.1
2007,9,24,381.19
2007,9,25,381.25
2007,9,26,381.18
2007,9,27,380.57
2007,9,28,379.84
2007,9,29,381.26
2007,9,30,381.56
2007,10,1,381.11
2007,10,2,381.15
2007,10,3,381.09
2007,10,4,380.95
2007,10,5,381.07
2007,10,6,380.88
2007,10,7,381.41
2007,10,8,381.3
2007,10,10,381.29
2007,10,11,381.22
2007,10,12,380.95
2007,10,13,380.95
2007,10,14,380.97
2007,10,16,381.16
2007,10,17,381.37
2007,10,18,381.62
2007,10,19,381.22
2007,10,20,381.29
2007,10,21,381.42
2007,10,22,381.74
2007,10,23,381.7
2007,10,24,381.58
2007,10,25,381.62
2007,10,26,381.6
2007,10,27,381.46
2007,10,28,382.12
2007,10,29,382.01
2007,10,30,381.74
2007,10,31,381.9
2007,11,1,382.09
2007,11,2,382.17
2007,11,3,382.0
2007,11,4,382.06
2007,11,5,382.27
2007,11,6,382.32
2007,11,7,382.4
2007,11,8,382.41
2007,11,9,382.18
2007,11,10,382.2
2007,11,11,382.28
2007,11,12,382.47
2007,11,13,382.58
2007,11,14,382.21
2007,11,15,382.21
2007,11,16,382.87
2007,11,17,382.57
2007,11,18,383.56
2007,11,19,382.73
2007,11,20,382.93
2007,11,21,383.77
2007,11,22,383.56
2007,11,23,383.65
2007,11,24,382.83
2007,11,25,383.2
2007,11,26,383.16
2007,11,27,382.98
2007,11,28,383.18
2007,11,29,383.09
2007,11,30,383.14
2007,12,4,383.39
2007,12,6,384.04
2007,12,7,384.32
2007,12,8,383.88
2007,12,9,383.86
2007,12,10,383.86
2007,12,11,383.74
2007,12,12,384.37
2007,12,13,383.96
2007,12,14,383.89
2007,12,18,384.77
2007,12,19,385.09
2007,12,20,384.35
2007,12,21,384.61
2007,12,22,384.33
2007,12,23,383.94
2007,12,24,384.16
2007,12,25,384.34
2007,12,27,384.12
2007,12,29,384.32
2007,12,30,384.85
2007,12,31,385.15
2008,1,1,385.3
2008,1,2,385.49
2008,1,3,384.97
2008,1,4,384.67
2008,1,5,384.72
2008,1,6,384.78
2008,1,7,384.7
2008,1,8,384.67
2008,1,9,384.64
2008,1,10,384.74
2008,1,11,384.62
2008,1,12,384.51
2008,1,13,384.93
2008,1,14,386.49
2008,1,15,386.9
2008,1,16,386.03
2008,1,17,386.2
2008,1,18,385.88
2008,1,19,385.93
2008,1,20,386.01
2008,1,21,386.06
2008,1,22,386.38
2008,1,23,385.95
2008,1,24,386.06
2008,1,25,386.37
2008,1,26,386.91
2008,1,27,387.64
2008,1,28,387.09
2008,1,29,386.82
2008,1,30,386.96
2008,1,31,386.78
2008,2,1,387.28
2008,2,2,386.58
2008,2,3,386.37
2008,2,4,387.16
2008,2,5,386.38
2008,2,6,385.87
2008,2,7,385.64
2008,2,8,385.89
2008,2,9,386.46
2008,2,10,386.55
2008,2,11,386.44
2008,2,12,386.05
2008,2,13,386.16
2008,2,14,386.16
2008,2,15,386.14
2008,2,16,385.93
2008,2,17,386.29
2008,2,18,385.75
2008,2,19,385.23
2008,2,20,384.73
2008,2,21,385.71
2008,2,24,385.8
2008,2,25,385.58
2008,2,26,387.44
2008,2,28,384.96
2008,2,29,384.82
2008,3,1,385.12
2008,3,2,385.36
2008,3,3,385.15
2008,3,5,386.39
2008,3,6,386.61
2008,3,7,386.68
2008,3,8,386.17
2008,3,9,386.08
2008,3,10,386.06
2008,3,11,385.9
2008,3,12,385.62
2008,3,13,386.35
2008,3,14,385.85
2008,3,15,385.82
2008,3,16,385.68
2008,3,17,386.76
2008,3,18,386.35
2008,3,19,386.01
2008,3,20,385.94
2008,3,21,385.93
2008,3,22,385.86
2008,3,23,386.34
2008,3,24,387.74
2008,3,25,387.82
2008,3,26,387.8
2008,3,27,386.57
2008,3,28,386.1
2008,3,29,386.41
2008,3,30,386.54
2008,3,31,387.77
2008,4,1,387.83
2008,4,2,388.58
2008,4,3,388.56
2008,4,4,390.73
2008,4,5,388.18
2008,4,7,388.89
2008,4,8,388.75
2008,4,9,386.2
2008,4,10,385.88
2008,4,11,386.04
2008,4,12,386.1
2008,4,13,386.26
2008,4,14,386.85
2008,4,15,386.45
2008,4,16,387.11
2008,4,17,386.98
2008,4,18,386.99
2008,4,19,386.41
2008,4,22,386.75
2008,4,23,387.24
2008,4,26,388.74
2008,4,27,388.06
2008,4,28,387.29
2008,4,30,386.96
2008,5,1,388.74
2008,5,2,387.18
2008,5,3,386.9
2008,5,4,387.6
2008,5,5,387.72
2008,5,7,389.63
2008,5,8,389.29
2008,5,9,389.58
2008,5,10,388.78
2008,5,11,389.06
2008,5,12,389.32
2008,5,13,389.14
2008,5,14,389.01
2008,5,15,389.02
2008,5,20,389.39
2008,5,21,389.4
2008,5,22,389.08
2008,5,23,389.02
2008,5,24,388.78
2008,5,25,388.74
2008,5,26,388.9
2008,5,27,388.77
2008,5,29,388.48
2008,5,30,388.94
2008,5,31,389.08
2008,6,1,389.05
2008,6,2,388.59
2008,6,3,389.04
2008,6,4,388.46
2008,6,5,388.53
2008,6,6,388.73
2008,6,7,388.93
2008,6,8,388.16
2008,6,9,387.23
2008,6,11,387.35
2008,6,12,387.18
2008,6,13,387.6
2008,6,14,388.92
2008,6,15,388.55
2008,6,16,388.35
2008,6,17,387.85
2008,6,18,388.44
2008,6,20,387.64
2008,6,21,387.81
2008,6,22,387.57
2008,6,23,387.52
2008,6,24,387.51
2008,6,25,387.52
2008,7,22,386.57
2008,7,23,386.12
2008,7,24,387.64
2008,7,25,386.06
2008,7,26,386.64
2008,7,27,384.17
2008,7,28,386.08
2008,7,29,384.28
2008,7,30,385.19
2008,7,31,386.02
2008,8,1,384.89
2008,8,2,385.36
2008,8,4,385.05
2008,8,5,385.7
2008,8,6,385.53
2008,8,7,385.19
2008,8,8,385.46
2008,8,9,385.85
2008,8,10,384.47
2008,8,13,384.74
2008,8,14,384.22
2008,8,15,383.44
2008,8,16,383.98
2008,8,17,384.3
2008,8,19,385.06
2008,8,20,384.56
2008,8,21,381.63
2008,8,22,384.11
2008,8,23,383.8
2008,8,24,383.57
2008,8,25,383.6
2008,8,26,383.39
2008,8,27,383.35
2008,8,29,383.41
2008,8,30,383.78
2008,9,1,383.46
2008,9,2,383.43
2008,9,3,383.47
2008,9,4,383.95
2008,9,5,384.0
2008,9,6,384.05
2008,9,7,383.67
2008,9,8,382.7
2008,9,9,383.59
2008,9,11,382.79
2008,9,12,383.18
2008,9,13,383.66
2008,9,14,383.75
2008,9,15,383.7
2008,9,16,383.59
2008,9,17,383.66
2008,9,18,383.28
2008,9,21,383.48
2008,9,22,382.91
2008,9,23,383.32
2008,9,24,383.48
2008,9,25,383.41
2008,9,26,383.26
2008,9,27,383.1
2008,9,28,383.19
2008,9,29,383.48
2008,9,30,382.59
2008,10,1,382.8
2008,10,2,382.44
2008,10,3,383.32
2008,10,4,382.94
2008,10,5,383.39
2008,10,7,383.26
2008,10,9,383.12
2008,10,10,382.81
2008,10,11,382.91
2008,10,12,382.93
2008,10,13,382.76
2008,10,14,383.04
2008,10,15,383.23
2008,10,16,383.17
2008,10,17,383.18
2008,10,18,383.2
2008,10,19,383.44
2008,10,20,383.34
2008,10,21,383.48
2008,10,22,383.33
2008,10,23,383.22
2008,10,24,382.92
2008,10,31,384.28
2008,11,1,384.14
2008,11,2,384.13
2008,11,3,384.13
2008,11,4,384.13
2008,11,6,383.81
2008,11,7,383.8
2008,11,8,384.05
2008,11,9,384.2
2008,11,10,383.85
2008,11,11,383.94
2008,11,12,384.22
2008,11,13,384.96
2008,11,14,384.67
2008,11,15,384.5
2008,11,16,384.45
2008,11,17,384.86
2008,11,18,384.38
2008,11,19,384.39
2008,11,21,384.73
2008,11,22,384.59
2008,11,23,384.91
2008,11,24,384.74
2008,11,25,385.23
2008,11,26,384.42
2008,11,27,384.32
2008,11,28,384.57
2008,11,29,384.83
2008,11,30,384.78
2008,12,1,384.72
2008,12,2,385.98
2008,12,3,385.49
2008,12,4,384.66
2008,12,5,385.62
2008,12,6,385.68
2008,12,7,385.16
2008,12,8,385.53
2008,12,9,385.65
2008,12,10,385.22
2008,12,11,385.67
2008,12,12,385.66
2008,12,13,385.76
2008,12,14,385.8
2008,12,15,385.64
2008,12,16,385.78
2008,12,17,385.74
2008,12,18,385.77
2008,12,19,385.81
2008,12,20,385.84
2008,12,21,385.89
2008,12,22,385.77
2008,12,23,385.96
2008,12,24,386.11
2008,12,25,386.56
2008,12,26,386.32
2008,12,27,386.46
2008,12,28,386.24
2008,12,30,386.28
2009,1,1,386.75
2009,1,2,386.71
2009,1,3,386.3
2009,1,4,386.35
2009,1,5,386.55
2009,1,6,386.87
2009,1,7,386.77
2009,1,8,386.55
2009,1,9,386.6
2009,1,10,386.69
2009,1,11,386.42
2009,1,12,388.08
2009,1,13,387.62
2009,1,14,386.88
2009,1,15,386.87
2009,1,16,387.49
2009,1,17,387.35
2009,1,18,387.25
2009,1,19,387.2
2009,1,20,387.01
2009,1,21,388.01
2009,1,22,387.5
2009,1,23,387.45
2009,1,24,387.14
2009,1,25,387.4
2009,1,26,387.71
2009,1,27,387.67
2009,1,28,387.76
2009,1,29,388.15
2009,1,30,387.74
2009,2,2,387.6
2009,2,3,387.81
2009,2,4,387.45
2009,2,5,387.06
2009,2,6,386.67
2009,2,7,386.93
2009,2,8,386.97
2009,2,9,387.01
2009,2,10,386.93
2009,2,11,387.02
2009,2,13,387.3
2009,2,14,387.72
2009,2,15,388.35
2009,2,16,388.83
2009,2,17,387.5
2009,2,18,387.39
2009,2,19,387.35
2009,2,20,387.8
2009,2,21,387.65
2009,2,22,388.31
2009,2,23,388.31
2009,2,24,388.17
2009,2,25,387.76
2009,2,26,388.62
2009,2,27,388.82
2009,2,28,389.13
2009,3,1,389.67
2009,3,2,389.75
2009,3,3,389.89
2009,3,4,388.83
2009,3,6,388.84
2009,3,7,388.81
2009,3,8,389.01
2009,3,9,388.88
2009,3,10,389.08
2009,3,11,389.36
2009,3,13,389.0
2009,3,14,388.83
2009,3,15,388.43
2009,3,16,388.36
2009,3,17,388.25
2009,3,18,387.59
2009,3,19,388.34
2009,3,20,388.52
2009,3,21,389.43
2009,3,22,388.99
2009,3,23,388.71
2009,3,24,389.44
2009,3,26,390.65
2009,3,27,389.66
2009,3,28,389.62
2009,3,29,389.12
2009,3,30,389.01
2009,3,31,389.17
2009,4,1,389.11
2009,4,2,389.18
2009,4,3,389.44
2009,4,4,389.81
2009,4,5,389.69
2009,4,6,389.6
2009,4,7,389.65
2009,4,8,389.76
2009,4,9,389.84
2009,4,10,389.13
2009,4,11,389.86
2009,4,12,390.17
2009,4,13,389.66
2009,4,14,389.68
2009,4,15,389.27
2009,4,17,388.1
2009,4,18,388.0
2009,4,19,388.55
2009,4,20,388.46
2009,4,21,389.96
2009,4,22,391.11
2009,4,23,388.61
2009,4,24,390.35
2009,4,25,391.43
2009,4,26,391.2
2009,4,27,390.49
2009,4,28,390.63
2009,4,29,391.54
2009,4,30,390.82
2009,5,1,390.46
2009,5,2,390.01
2009,5,3,390.1
2009,5,4,390.24
2009,5,5,390.07
2009,5,6,390.23
2009,5,8,389.14
2009,5,9,390.11
2009,5,10,390.24
2009,5,11,390.15
2009,5,12,390.32
2009,5,13,390.79
2009,5,14,390.76
2009,5,15,390.11
2009,5,16,390.36
2009,5,17,389.88
2009,5,18,390.42
2009,5,19,390.89
2009,5,20,390.58
2009,5,21,390.87
2009,5,22,390.72
2009,5,23,390.84
2009,5,24,390.93
2009,5,25,391.16
2009,5,26,391.3
2009,5,27,391.12
2009,5,28,389.59
2009,5,29,390.69
2009,5,30,389.58
2009,5,31,389.19
2009,6,1,389.2
2009,6,2,388.96
2009,6,3,390.72
2009,6,4,390.93
2009,6,5,390.77
2009,6,6,390.73
2009,6,7,390.67
2009,6,8,390.77
2009,6,9,390.36
2009,6,10,390.3
2009,6,11,390.37
2009,6,12,390.25
2009,6,13,390.25
2009,6,14,390.46
2009,6,15,390.35
2009,6,16,389.09
2009,6,17,389.2
2009,6,18,390.18
2009,6,19,389.07
2009,6,20,389.12
2009,6,21,388.93
2009,6,22,389.23
2009,6,23,388.96
2009,6,24,388.69
2009,6,26,388.16
2009,6,27,388.38
2009,6,28,389.17
2009,6,29,389.32
2009,6,30,389.23
2009,7,1,389.05
2009,7,3,388.18
2009,7,4,388.46
2009,7,6,388.65
2009,7,7,388.4
2009,7,8,388.63
2009,7,9,388.81
2009,7,10,389.02
2009,7,13,389.05
2009,7,14,388.27
2009,7,17,388.5
2009,7,18,388.47
2009,7,19,387.82
2009,7,20,388.2
2009,7,21,388.1
2009,7,22,387.97
2009,7,23,387.41
2009,7,25,387.87
2009,7,26,387.71
2009,7,27,387.68
2009,7,28,387.33
2009,7,31,387.81
2009,8,1,387.39
2009,8,2,387.24
2009,8,3,387.34
2009,8,4,387.52
2009,8,5,387.43
2009,8,6,387.37
2009,8,7,387.17
2009,8,8,386.89
2009,8,10,385.9
2009,8,12,385.4
2009,8,13,386.68
2009,8,14,386.97
2009,8,15,386.17
2009,8,16,385.85
2009,8,17,384.69
2009,8,18,385.17
2009,8,19,386.35
2009,8,20,386.53
2009,8,21,386.3
2009,8,22,386.51
2009,8,24,386.71
2009,8,25,386.11
2009,8,26,385.95
2009,8,27,386.12
2009,8,28,385.47
2009,8,29,384.63
2009,8,30,385.57
2009,8,31,384.45
2009,9,1,384.89
2009,9,2,385.46
2009,9,3,385.14
2009,9,4,386.14
2009,9,5,385.87
2009,9,7,385.44
2009,9,8,385.79
2009,9,9,385.28
2009,9,10,383.81
2009,9,11,384.54
2009,9,12,384.51
2009,9,14,384.88
2009,9,15,384.75
2009,9,16,384.85
2009,9,17,384.81
2009,9,18,385.63
2009,9,19,384.84
2009,9,20,383.81
2009,9,21,385.85
2009,9,22,385.3
2009,9,23,385.14
2009,9,24,385.21
2009,9,25,384.66
2009,9,26,383.91
2009,9,27,384.62
2009,9,28,384.34
2009,9,29,384.32
2009,9,30,384.5
2009,10,1,384.23
2009,10,2,384.37
2009,10,3,383.25
2009,10,4,383.34
2009,10,5,383.94
2009,10,6,384.17
2009,10,8,384.11
2009,10,9,384.24
2009,10,10,384.69
2009,10,11,384.4
2009,10,12,384.69
2009,10,13,384.72
2009,10,14,384.56
2009,10,15,384.54
2009,10,16,384.58
2009,10,17,384.58
2009,10,18,384.89
2009,10,19,384.94
2009,10,20,384.84
2009,10,21,384.87
2009,10,22,384.96
2009,10,23,384.98
2009,10,24,384.98
2009,10,25,385.07
2009,10,26,385.11
2009,10,27,385.05
2009,10,28,385.27
2009,10,29,385.32
2009,10,30,385.25
2009,10,31,385.44
2009,11,1,385.46
2009,11,2,385.4
2009,11,3,385.35
2009,11,4,385.38
2009,11,5,386.0
2009,11,6,385.9
2009,11,7,385.54
2009,11,8,385.84
2009,11,9,385.61
2009,11,10,385.63
2009,11,11,385.96
2009,11,12,386.0
2009,11,13,386.05
2009,11,14,386.21
2009,11,15,386.31
2009,11,16,386.35
2009,11,17,387.48
2009,11,18,386.27
2009,11,19,386.5
2009,11,20,386.59
2009,11,21,386.32
2009,11,22,386.5
2009,11,23,386.5
2009,11,24,386.61
2009,11,25,386.35
2009,11,26,386.42
2009,11,27,386.84
2009,11,28,386.93
2009,11,29,387.42
2009,11,30,387.1
2009,12,1,387.02
2009,12,2,386.94
2009,12,3,387.34
2009,12,4,387.23
2009,12,5,387.91
2009,12,6,387.48
2009,12,7,387.22
2009,12,8,387.55
2009,12,9,387.01
2009,12,10,386.79
2009,12,12,387.02
2009,12,13,387.07
2009,12,24,389.12
2009,12,25,388.82
2009,12,26,387.89
2009,12,27,387.7
2009,12,28,388.15
2009,12,29,387.8
2009,12,30,387.86
2009,12,31,387.89
2010,1,1,390.74
2010,1,2,391.48
2010,1,3,388.18
2010,1,4,388.4
2010,1,5,388.34
2010,1,6,388.28
2010,1,7,388.09
2010,1,8,388.13
